rashod_name,year,y1,id,building_year,object_square,building_square,balance,revaluation,depreciation,residual_value,technical_condition,quarter,otdel,city
29185,2016,56324.0,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,56324.0,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,56324.0,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,17913.09,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,17913.09,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,17913.09,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,17913.09,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,2563.8,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,2563.8,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,2563.8,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,2563.8,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,3430.13,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,3430.13,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,3430.13,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,3430.13,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,3451.26,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,3451.26,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,3451.26,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,3451.26,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,2951.18,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,2951.18,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,2951.18,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,2951.18,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,1929.89,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,1929.89,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,1929.89,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,1929.89,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,1155.11,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,1155.11,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,1155.11,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,1155.11,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,1244.64,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,1244.64,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,1244.64,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,1244.64,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,1187.08,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,1187.08,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,1187.08,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,1187.08,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,18052.58,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,18052.58,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,18052.58,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,18052.58,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,18052.58,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,18052.58,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,18052.58,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,18052.58,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,623.79,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,623.79,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,623.79,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,623.79,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,623.79,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,623.79,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,623.79,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,623.79,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,28398.48,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,28398.48,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,28398.48,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,28398.48,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,55749.99,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,55749.99,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,55749.99,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,55749.99,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,55749.99,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,55749.99,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,55749.99,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,55749.99,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,136725.99,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,136725.99,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,136725.99,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,136725.99,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,136725.99,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,136725.99,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,136725.99,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,136725.99,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,83387.29,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,83387.29,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,83387.29,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,83387.29,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,83387.29,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,83387.29,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,83387.29,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,83387.29,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,703.9,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,703.9,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,703.9,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,703.9,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,703.9,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,703.9,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,703.9,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,703.9,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,5911.17,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,5911.17,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,5911.17,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,5911.17,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,5911.17,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,5911.17,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,5911.17,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,5911.17,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,109.67,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,109.67,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,109.67,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,109.67,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,109.67,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,109.67,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,109.67,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,109.67,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,283045.24,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,283045.24,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,283045.24,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,283045.24,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,283045.24,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,283045.24,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,283045.24,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,283045.24,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,1126927.8,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,1126927.8,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,1126927.8,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,1126927.8,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,1128156.1,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,1128156.1,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,1128156.1,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,1128156.1,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,-1228.3,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,-1228.3,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,-1228.3,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,-1228.3,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,167896.98,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,167896.98,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,167896.98,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,167896.98,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,167896.98,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,167896.98,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,167896.98,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,167896.98,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,2755.51,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,2755.51,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,2755.51,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,2755.51,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,2755.51,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,2755.51,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,2755.51,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,2755.51,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,16294.01,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,16294.01,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,16294.01,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,16294.01,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,16294.01,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,16294.01,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,16294.01,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,16294.01,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,13926.49,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,13926.49,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,13926.49,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,13926.49,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,13926.49,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,13926.49,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,13926.49,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,13926.49,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,123549.6,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,123549.6,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,123549.6,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,123549.6,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,123549.6,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,123549.6,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,123549.6,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,123549.6,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,3222.73,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,3222.73,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,3222.73,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,3222.73,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,3222.73,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,3222.73,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,3222.73,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,3222.73,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,267.62,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,267.62,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,267.62,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,267.62,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,267.62,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,267.62,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,267.62,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,267.62,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,38582.67,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,38582.67,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,38582.67,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,38582.67,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,38582.67,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,38582.67,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,38582.67,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,38582.67,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,221713.41,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,221713.41,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,221713.41,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,221713.41,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,221713.41,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,221713.41,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,221713.41,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,221713.41,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,17871.53,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,17871.53,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,17871.53,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,17871.53,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,17871.53,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,17871.53,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,17871.53,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,17871.53,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,48568.22,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,48568.22,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,48568.22,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,48568.22,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,48568.22,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,48568.22,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,48568.22,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,48568.22,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,51.65,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,51.65,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,51.65,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,51.65,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2016,51.65,285,2006,0.0,0.0,317272.35,0.0,81585.64,235686.71,29447,1,29402,14323
29185,2016,51.65,285,2006,0.0,0.0,317272.35,0.0,83851.9,233420.45,29447,2,29402,14323
29185,2016,51.65,285,2006,0.0,0.0,317272.35,0.0,86118.16,231154.19,29447,3,29402,14323
29185,2016,51.65,285,2006,0.0,0.0,317272.35,0.0,88384.49,228887.86,27404,4,29402,14323
29185,2017,18573.34,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,18573.34,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,18573.34,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
29185,2017,18573.34,285,2006,0.0,0.0,317272.35,0.0,97449.6,219822.75,27404,4,29402,14323
29185,2017,5697.18,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,5697.18,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,5697.18,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
29185,2017,5697.18,285,2006,0.0,0.0,317272.35,0.0,97449.6,219822.75,27404,4,29402,14323
29185,2017,6089.53,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,6089.53,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,6089.53,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
29185,2017,6089.53,285,2006,0.0,0.0,317272.35,0.0,97449.6,219822.75,27404,4,29402,14323
29185,2017,6351.09,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,6351.09,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,6351.09,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
29185,2017,6351.09,285,2006,0.0,0.0,317272.35,0.0,97449.6,219822.75,27404,4,29402,14323
29185,2017,4683.62,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,4683.62,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,4683.62,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
29185,2017,4683.62,285,2006,0.0,0.0,317272.35,0.0,97449.6,219822.75,27404,4,29402,14323
29185,2017,5174.05,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,5174.05,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,5174.05,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
29185,2017,5174.05,285,2006,0.0,0.0,317272.35,0.0,97449.6,219822.75,27404,4,29402,14323
29185,2017,-2573.13,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,-2573.13,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,-2573.13,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
29185,2017,-2573.13,285,2006,0.0,0.0,317272.35,0.0,97449.6,219822.75,27404,4,29402,14323
29185,2017,-2683.65,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,-2683.65,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,-2683.65,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
29185,2017,-2683.65,285,2006,0.0,0.0,317272.35,0.0,97449.6,219822.75,27404,4,29402,14323
29185,2017,-1979.06,285,2006,0.0,0.0,317272.35,0.0,90650.75,226621.6,27404,1,29402,14323
29185,2017,-1979.06,285,2006,0.0,0.0,317272.35,0.0,92917.01,224355.34,27404,2,29402,14323
29185,2017,-1979.06,285,2006,0.0,0.0,317272.35,0.0,95183.27,222089.08,27404,3,29402,14323
